job_name,job_area,job_salary,com_name,com_type,com_size,finance_stage,work_year,education,job_benefits
java游戏服务器开发,重庆·渝中区·高新区,9-14K·13薪,光遇互动,移动互联网,0-20人,未融资,经验不限,本科,底薪加提成，团建聚餐，节假日加班费，绩效奖金，保底工资，餐补，年终奖，生日福利，夜班补助，员工旅游，加班补助，节日福利，零食下午茶，带薪年假，五险一金
Java开发工程师,重庆·渝北区·财富中心,10-13K,紫光软件系统有限...,计算机软件,20-99人,未融资,3-5年,本科,
Java,重庆·南岸区·弹子石,30-60K·16薪,蚂蚁集团,互联网金融,10000人以上,不需要融资,5-10年,本科,带薪年假，五险一金，餐补，定期体检，公积金，补充医疗保险，股票期权，年终奖，员工旅游
Java,重庆·江北区·五里店,10-13K,重庆汉国智慧水务科技,计算机软件,0-20人,未融资,5-10年,本科,
java开发工程师,重庆·南岸区·茶园新区,4-6K·13薪,尧皓科技,计算机软件,20-99人,未融资,1-3年,学历不限,
大数据java,重庆·江北区·观音桥,13-16K,吉娃娃电子商务,电子商务,100-499人,不需要融资,5-10年,本科,五险一金，住房补贴，全勤奖，节日福利，加班补助，零食下午茶，带薪年假，年终奖
java开发工程师,重庆·巴南区·李家沱,10-13K,重庆颇闰科技有限公司,互联网,20-99人,A轮,1-3年,本科,五险一金，餐补，节日福利，员工旅游，股票期权，带薪年假
java开发工程师,重庆·渝北区·汽博中心,6-8K·13薪,汉思,计算机软件,100-499人,未融资,1年以内,本科,带薪年假，定期体检，零食下午茶，加班补助，年终奖，餐补，住房补贴，节日福利，五险一金，股票期权
java开发工程师,重庆·渝北区·照母山,8-12K,享连信息科技,互联网,20-99人,未融资,1-3年,本科,绩效奖金，定期体检，五险一金，员工旅游，零食下午茶，带薪年假，交通补助
java软件工程师,重庆·九龙坡区·石桥铺,10-15K,秋安科技,计算机硬件,20-99人,未融资,5-10年,本科,节日福利，员工旅游，包住，工龄奖，团建聚餐，绩效奖金，带薪年假，五险一金，有无线网
java开发对日PG,重庆·渝北区·大竹林,6-9K·13薪,北方新宇,计算机软件,1000-9999人,已上市,1-3年,大专,年终奖，节假日加班费，定期体检，五险一金，加班补助，带薪年假，补充医疗保险，节日福利，员工旅游，零食下午茶
java工程师,重庆·江北区·江北嘴,11-20K·14薪,小米消金,互联网金融,500-999人,未融资,3-5年,本科,通讯补贴，补充医疗保险，交通补助，节日福利，年终奖，五险一金，全勤奖，定期体检，带薪年假，餐补
Java,重庆·渝北区·新牌坊,6-11K,举宇科技,智能硬件,20-99人,不需要融资,1-3年,本科,年终奖，加班补助，餐补，节日福利，带薪年假，定期体检，五险一金
JAVA开发,重庆·南岸区·南坪,7-12K,云盾电子认证,信息安全,100-499人,不需要融资,经验不限,本科,餐补，五险一金，带薪年假
Java开发工程师,重庆·渝北区·大竹林,15-30K,阿维塔科技,汽车生产,500-999人,不需要融资,1-3年,本科,带薪年假，交通补助，五险一金，加班零食，年终奖，补充公积金，定期体检，生日津贴，补充医疗保险，餐补，项目激励，加班补助
Java,重庆·渝北区·龙溪,12-15K,博大志远,移动互联网,20-99人,未融资,3-5年,本科,带薪年假，有无线网，节日福利，团建聚餐
JAVA,重庆·渝北区·大竹林,8-13K,中软国际,计算机软件,10000人以上,已上市,3-5年,本科,定期体检，餐补，员工旅游，加班补助，年终奖，带薪年假，免费班车，节日福利，五险一金，零食下午茶
java开发,重庆·九龙坡区·白市驿,11-18K,北京华蕃科技有限公司,计算机软件,100-499人,未融资,5-10年,本科,带薪年假，节日福利，交通补助，加班补助，五险一金
java重庆,重庆·渝北区·冉家坝,12-13K,汉克时代,互联网,1000-9999人,不需要融资,3-5年,本科,交通补助，年终奖，团建聚餐，生日福利，带薪年假，节日福利，通讯补贴，员工旅游，定期体检，五险一金
Java工程师（中兴重庆）,重庆·渝北区·照母山,8-11K,神州信息,计算机软件,10000人以上,已上市,3-5年,本科,年终奖，带薪年假，餐补，朝九晚六，补充医疗保险，定期体检，通讯补贴，交通补助，五险一金
java工程师,重庆·渝北区·回兴,8-9K,知讯,新能源,20-99人,未融资,3-5年,本科,全勤奖，法定节假日三薪，工龄奖，底薪加提成，股票期权
Java高级开发工程师,重庆·渝北区·冉家坝,15-25K·13薪,云雅科技,互联网,20-99人,未融资,3-5年,本科,五险一金，餐补，交通补助，节日福利，零食下午茶
Java后端开发工程师,重庆·渝北区·财富中心,7-11K·13薪,旺山实业,互联网,20-99人,不需要融资,3-5年,本科,年终奖，补充医疗保险，员工旅游，餐补，节日福利，五险一金，加班补助
中级 java开发工程师,重庆·渝北区·汽博中心,8-13K,微近科技,计算机软件,20-99人,未融资,3-5年,大专,全勤奖，五险一金，员工旅游，带薪年假，年终奖
java开发工程师,重庆·渝北区·冉家坝,6-8K,工尔科技,移动互联网,20-99人,未融资,1-3年,本科,交通补助，生日福利，节日福利，带薪年假，员工旅游，餐补，团建聚餐
java开发工程师,重庆·渝北区·冉家坝,7-12K,博悦嘉信息科技,电子商务,0-20人,天使轮,经验不限,本科,交通补助，团建聚餐，年终奖，节日福利，通讯补贴，餐补，带薪年假，五险一金，绩效奖金，有无线网，职级晋升，成长福利，加班补助
Java,重庆·江北区·江北嘴,20-30K,西南证券,互联网金融,1000-9999人,已上市,3-5年,硕士,年终奖，通讯补贴，包吃，节日福利，带薪年假，定期体检，交通补助，加班补助，五险一金，补充医疗保险
Java,重庆·渝中区·解放碑,6-8K·13薪,安拓科技,计算机软件,0-20人,不需要融资,1-3年,大专,
Java开发工程师,重庆·大渡口区·步行街,7-12K·13薪,天创征腾,计算机软件,100-499人,未融资,1-3年,本科,节日福利，餐补，加班补助，带薪年假，五险一金，年终奖，通讯补贴，补充医疗保险，交通补助
初级JAVA开发工程师,重庆·渝北区·冉家坝,5-6K,仲亿通科技,计算机软件,0-20人,未融资,1-3年,本科,带薪年假，年终奖，五险，股票期权，零食下午茶，通讯补贴
高级java开发工程师,重庆·南岸区·南坪,15-30K,百棋科技游戏软件开发,游戏,0-20人,未融资,1-3年,本科,
JAVA开发工程师,重庆·沙坪坝区·西永,10-15K,同方鼎欣,计算机软件,1000-9999人,已上市,3-5年,本科,定期体检，节日福利，五险一金，五险一金，带薪年假，补充医疗保险
Java工程师,重庆·江北区·鱼嘴,5-10K,Veeking,移动互联网,20-99人,不需要融资,1-3年,本科,零食下午茶，住房补贴，加班补助，年终奖，带薪年假，包吃，五险一金，股票期权，交通补助，节日福利，通讯补贴，员工旅游，补充医疗保险
JAVA开发工程师,重庆·沙坪坝区·大学城,14-18K·14薪,赛宝创新,电子/半导体/集成电路,1000-9999人,不需要融资,3-5年,本科,定期体检，带薪年假，五险一金，通讯补贴，餐补，年终奖，节日福利
车云java开发工程师,重庆·渝北区·空港新城,14-28K,长安软件公司,汽车生产,500-999人,未融资,3-5年,本科,交通补助，五险一金，股票期权，补充医疗保险，免费班车，年终奖，带薪年假，餐补，节日福利，定期体检
java工程师,重庆·巴南区·花溪,11-20K,宗申产业集团有限公司,互联网,1000-9999人,未融资,3-5年,大专,免费班车，补充医疗保险，年终奖，节日福利，五险一金，餐补，通讯补贴，带薪年假
java工程师,重庆·渝北区·大竹林,7-10K,中科金联,计算机软件,20-99人,未融资,1-3年,大专,五险一金，年终奖，加班补助，节日福利，带薪年假
java开发工程师,重庆·渝北区·光电园,6-11K,聚梦科技,互联网,0-20人,不需要融资,1-3年,学历不限,
Java开发工程师,重庆·九龙坡区·石桥铺,5-7K,鼎新嘉源,计算机软件,20-99人,未融资,1-3年,大专,
JAVA工程师,重庆·九龙坡区·九龙,10-15K,重庆点博科技,移动互联网,20-99人,不需要融资,3-5年,本科,五险一金，节日福利，周末双休，员工旅游
java后端开发,重庆·渝北区·冉家坝,5-10K,泛语科技,数据服务,100-499人,不需要融资,1-3年,本科,零食下午茶，五险一金，员工旅游，年终奖，带薪年假，节日福利，定期体检
java工程师（驻场）,重庆,20-21K,某知名互联网金融公司,互联网金融,1000-9999人,不需要融资,3-5年,学历不限,五险一金，带薪年假，补充医疗保险，员工旅游，交通补助，餐补，定期体检，节日福利，加班补助，股票期权
java开发,重庆·大渡口区·双山,15-25K·15薪,中元汇吉,医疗设备/器械,1000-9999人,未融资,5-10年,本科,
java工程师#兼职,重庆·渝北区·冉家坝,13-20K,易工作科技,计算机软件,20-99人,未融资,3-5年,学历不限,加班补助，五险一金
java开发岗,重庆·渝中区·上清寺,6-10K,重庆智美医科技,计算机软件,20-99人,未融资,3-5年,学历不限,绩效奖金，零食下午茶，五险一金，工龄奖，全勤奖，带薪年假，员工旅游，年终奖，节日福利，团建聚餐
java开发工程师,重庆·江北区·观音桥,8-13K,重庆软江图灵人工智能,计算机软件,20-99人,未融资,3-5年,本科,五险，节日福利，餐补
java开发工程师,重庆·渝中区·大坪,8-11K,智禾一科技,移动互联网,0-20人,未融资,5-10年,大专,
Java开发工程师,重庆·九龙坡区·二郎,8-12K,豫隆科技,智能硬件,0-20人,未融资,3-5年,本科,定期体检，节日福利，全勤奖，带薪年假，年终奖，有无线网，生日福利，员工旅游，工龄奖，五险一金，团建聚餐，交通补助，意外险
java开发工程师,重庆·江北区·江北嘴,8-11K,微壹链重庆数据科技,互联网,0-20人,未融资,1-3年,大专,
Java,重庆·渝中区·解放碑,8-12K,彩虹桥网络,互联网,20-99人,不需要融资,3-5年,大专,五险一金，年终奖，补充医疗保险，加班补助，全勤奖，餐补，定期体检，带薪年假，通讯补贴，交通补助，节日福利
java开发工程师,重庆·渝北区·大竹林,8-12K,华龙数智科技,移动互联网,100-499人,未融资,3-5年,本科,节日福利，定期体检，零食下午茶，带薪年假，餐补，五险一金，年终奖
Java开发,重庆·渝北区·人和,8-13K·13薪,重庆米智信息技术...,计算机软件,20-99人,未融资,3-5年,本科,餐补，带薪年假，定期体检，年终奖，员工旅游，节日福利，五险一金
Java后端开发工程师,重庆·渝北区·照母山,14-28K,新芽软件,互联网,20-99人,未融资,3-5年,本科,
Java工程师,重庆·渝北区·财富中心,9-12K,码神邦,移动互联网,0-20人,未融资,3-5年,本科,
Java开发工程师,重庆·九龙坡区·石桥铺,5-8K,西番雅科技,生活服务,0-20人,未融资,1-3年,大专,交通补助
Java开发工程师,重庆·渝北区·大竹林,12-22K·14薪,重庆药羚科技有限公司,制药,20-99人,未融资,5-10年,本科,
Java开发工程师,重庆·江北区·五里店,7-12K,重庆思恩科信息,生活服务,20-99人,未融资,3-5年,本科,带薪年假，五险一金，员工旅游，年终奖，加班补助
中级Java工程师,重庆·渝北区·悦来,10-15K,重庆仙桃易云,互联网,20-99人,不需要融资,经验不限,本科,定期体检，全勤奖，五险一金，节日福利，年终奖，带薪年假
Java开发工程师（重庆）,重庆·渝北区·光电园,15-17K,神州在线,企业服务,100-499人,未融资,5-10年,大专,
中高级java工程师,重庆·合川区·合阳城,8-11K,邈瀚云,计算机软件,20-99人,未融资,3-5年,本科,五险一金，带薪年假，加班补助，年终奖
高级后端java工程师,重庆·渝北区·光电园,10-15K,奇思妙想,互联网,100-499人,未融资,3-5年,本科,带薪年假，住房补贴，法定节假日三薪，五险一金，零食下午茶，绩效奖金，年终奖
初级Java开发工程师,重庆·渝北区·光电园,5-8K,中渝软通,计算机软件,20-99人,未融资,1-3年,本科,股票期权，团建聚餐，底薪加提成，带薪年假，生日福利，节日福利，五险一金，加班补助，全勤奖
Java工程师,重庆·南岸区·南坪,8-12K,齐泊,仪器仪表/工业自动化,20-99人,天使轮,1-3年,本科,交通补助，节日福利，员工旅游，餐补，带薪年假，五险
java工程师,重庆·合川区·大学城,9-14K,重庆志于学科技,互联网,20-99人,未融资,3-5年,本科,生日福利，五险一金
